Handle,Display Name,DID,Follows Me
kstew1701.bsky.social,Keith,did:plc:taosxguz625dmugs6xchdsew,True
1ditorial.bsky.social,1ditorial,did:plc:dasuudoiilrkoc3ujk7or6w3,True
nofs-left8.bsky.social,,did:plc:neiwko55ng5yh5qoinn47725,True
jodieselysium.bsky.social,,did:plc:4efixxik6kxgdad52ht2fn5u,True
kentcerise.bsky.social,Kent,did:plc:gzvkfd5iin3b7u44fg6iydxb,True
ed-tekhead.bsky.social,Ed TekHead 🇺🇦,did:plc:s43x7oqardgpfq7uj77j2p55,True
katiefromsocal.bsky.social,Katie 😷 and Allegra 😼,did:plc:dcdtlxhh4k3ibgry4jvae7bz,True
leebailey.bsky.social,LeeB 🌊☠️🌊,did:plc:eutm4vqywislyq3otvun5a2u,True
runningwaldo.bsky.social,Paul Or Nothing 🦕🦕,did:plc:um3mniz6h4ty3lg2e4aksgoj,True
katdaddy2063.bsky.social,,did:plc:gczmszeybt6iod2vzbm4gm7p,True
brougela.bsky.social,"🐚 Shawn, aka Co-Conspirator #6 🐯",did:plc:k3zqovqhderizrkhkdmtfcv5,True
caille53.bsky.social,,did:plc:ewajr2zjibvffdlqh23u7bon,True
picassoclement.bsky.social,Clément,did:plc:hemoixx7tj3r2miu5ihcqyuq,True
scarletess.bsky.social,Scarlet,did:plc:nyu2vvyil3razcekwkvpmnup,True
pixelpioneer42.bsky.social,Diane,did:plc:zre7ehr2csr5xfunlabzotnw,True
robinmcburnie.bsky.social,Robin McBurnie,did:plc:rux7iuia5ncwmj726kb4gge3,True
cbloom57.bsky.social,Cindy Bloom,did:plc:qn6tc7ehuxauoptaj25g5psg,True
inguanzo.bsky.social,Inguanzo,did:plc:35ckp44nvp73k5ghpihl7qln,True
lapetisa24.bsky.social,La Petisa,did:plc:x2lvuyi5mrki3vpkaoyqjc66,True
concertsin4k.bsky.social,ConcertsIn4K,did:plc:bywxhoihlyr36tnzb624d3ms,True
genxblue217.bsky.social,Gwen,did:plc:hwwq3mjuaycnfuznczr6bbnw,True
thehistory.bsky.social,The History,did:plc:lnb6rx7atagme3zhtoupvgmj,True
seektruth2021.bsky.social,Caution: Sarcasm on Board,did:plc:lxxzgjevsbc2kyvrgsn7kzzj,True
push66.bsky.social,Push66,did:plc:o4mkgkc22ldbravjgiumtjec,True
themaskedlion.bsky.social,Alexiel de Ravenswood (The Masked Lion),did:plc:aouxkaebyhbjfqhmhfq5azfk,True
kavid.bsky.social,kavid,did:plc:ygpl3mwhniffxhhkw7jmnjmz,True
haynestash.bsky.social,Tash haynes ,did:plc:atulnjj6pc4ardnoc56urqyz,True
erickakoza.bsky.social,Eric Isaac Smith 🏳️‍🌈 🏳️‍⚧️,did:plc:4svcsymrafvrlaohm7fyuwdj,True
femmdemm.bsky.social,,did:plc:ecgjs4j2o66l52pqqxx6xnye,True
wretchfromnc.bsky.social,Dan,did:plc:ocxwmsukn6wtmnvmepwl4wzh,True
gaylabetts.bsky.social,Gayla Betts,did:plc:ljs4h2mwbziauxutvejipigo,True
agingsucks.bsky.social,Aging BADLY,did:plc:maoyweze3ri4cipffpqjzjr5,True
hilltop34.bsky.social,,did:plc:f53z3dwjvuesxrynxpteshlk,True
marls-melb.bsky.social,Marls Way ,did:plc:2fnbrmzvcdlvztbm2dcdej6p,True
lindanucci.bsky.social,Linda Nucci,did:plc:jr35565kphisftfkj5x27hdq,True
wiccanashe.bsky.social,🫧 Ashe 𖥸,did:plc:h6si4qipoabnthhygqxgdds6,True
sexy37.bsky.social,Alice smith,did:plc:nxj4tjguart4hxqkce6jqfqr,True
alareau1963.bsky.social,Anne,did:plc:gi7ipz3nx6tlv3ucnyiax4vj,True
accessdenined.bsky.social,AccessDenied,did:plc:5i3hyjlfhk4oij5oe6a43v4g,True
jillicious77.bsky.social,Jill S,did:plc:we7vv3wkdzjlmlmj6jmozovp,True
truckeewill.bsky.social,,did:plc:eugz3ma25wdbsp4wvpq6gmuq,True
geriann.bsky.social,Geri Modell,did:plc:rynddqm4xgdkjfjzimt7jmgz,True
teachandtravel.bsky.social,Άγγελος Άλφα ,did:plc:zatikhktqngdrdpfdtyoa5yd,True
ger1sf.bsky.social,Alecia Corbett,did:plc:zbsq4upob75ed46gysjutuim,True
marblebuck.bsky.social,Mr. Natural,did:plc:c2hj4xso6xedqv3civbicklh,True
praxilla.bsky.social,ᑭᖇᗩ᙭Iᒪᒪᗩ,did:plc:djrzfykmfermm6ymrwihvpcn,True
ravina-project.bsky.social,Ravina Project,did:plc:ez2vhp4ozv4wtvwbc4imcgmz,True
aaronshy.bsky.social,Aaronshy,did:plc:wrbvj4yvbjdwbxri3novimie,True
exaspera.bsky.social,Exaspera 💙,did:plc:ohfxecizxvfpevim6h4k2obi,True
zhuzha24.bsky.social,Yo_A_88,did:plc:twtmjziyamngg4bqptiddulc,True
captainjoe.bsky.social,Joe H,did:plc:gpt5o5ahtaznaatsd4ayzgww,True
kissmygritsgop.bsky.social,Caroline P,did:plc:zvb2abjaodzbeyrqe7rnvgfu,True
eabl81.bsky.social,Judy,did:plc:uwew76gvwiun3ikesqgydd5b,True
lism.bsky.social,lis moffat,did:plc:ff4ra3tc4yewvjfb5nay46i4,True
alouken.bsky.social,Alouken,did:plc:l2vav7k2prehfa6wwpdss3fk,True
cynrancour.bsky.social,,did:plc:ogi4kdxnb2srteqaftaxvzyn,True
desireetsand.bsky.social,DesireeT.,did:plc:x3whpbtb4gd5yw223w2vhrlh,True
herdingturtles.bsky.social,,did:plc:e7vmhbrtp2f3vey64stuyfs7,True
jvisser.bsky.social,,did:plc:xzvoho3echpwbaygo7pqbxwd,True
llarsen123.bsky.social,,did:plc:bv5x2carq3xtcsu3gblg5szk,True
galebee.bsky.social,Galebee,did:plc:htxek5hk5cbn6ejzvkjtfr3z,True
kristen-fordems.bsky.social,,did:plc:ghfxeflplwa24lnvavcjxfjr,True
bodhi-2024.bsky.social,Bodhi Shaputis,did:plc:7lkhuujifcpdd3ku3xm7ov3o,True
red82de.bsky.social,Eric Magill,did:plc:zn5iftily6w4fw3nba6uoozb,True
michaeljodavid.bsky.social,,did:plc:kr7c3bxhnyjzsqavrob2najm,True
kentonfisher.bsky.social,Kenton Fisher,did:plc:wfxadq5j7tkke4lizirgac42,True
emmahheather.bsky.social,HEATHER,did:plc:segkieneoalxgfnefdhflsmn,True
jill-jdi.bsky.social,,did:plc:gfbf37f2nrp3nwlhn6sezv7w,True
amunwritten.bsky.social,,did:plc:ciptvotdvaqbt4uqnutrlyyb,True
moezyt.bsky.social,Moezy⚓️,did:plc:7yeu2tu6l45apbwymd7ecj6k,True
llbrown.bsky.social,Lorenzo Levi Brown,did:plc:3duytrjro2enrkxr3e45h3ed,True
gustofferson.bsky.social,gustofferson,did:plc:jey5fht3p3u7al4czxb4ajak,True
hulinsky.bsky.social,Hulínský,did:plc:ii2qhcml5dn2hla7ulqusmat,True
russpec.bsky.social,RCPEC,did:plc:d6kntj5kqvde4wdinlbzg5ix,True
arildhs.bsky.social,Arildhs 🇳🇴🇺🇦🏳️‍🌈🇪🇺,did:plc:kbjiu4gnwkzbxyvzyetwnnfo,True
bluebanditjim.bsky.social,BlueBanditJim,did:plc:cfjojzkcow5csbwoeqcukpcd,True
br5494321.bsky.social,BobRob,did:plc:23hw3atxbjz7ukueu5vflclm,True
limeyness.bsky.social,Limeyness,did:plc:jluwyphdon622v74bjzbj3xa,True
goodysueshoes.bsky.social,,did:plc:v5cyg44nibmc4xy56zi4qmqz,True
silencenotanoption.bsky.social,Silence Not an Option,did:plc:pefn3ot5bxkgx5vkifijdxd7,True
kankaym.bsky.social,Kandy@kankaym,did:plc:7l67kk5fhcyi7wpvxat3ydoo,True
betoman.bsky.social,Beto Sparrow,did:plc:cqcwict7z7ntn6wn74jqsgmc,True
lauriel1970.bsky.social,Lauriel,did:plc:xl5givaf2v6vkbpnsbjnren4,True
hopefulforgood7.bsky.social,,did:plc:5eswckq3kfl4vm2nosk2ht23,True
jongovi.bsky.social,ManGo,did:plc:u42hunfiqm2q3ge6bwfisq7u,True
johnswanson26.bsky.social,Swanny,did:plc:k3n7pt42kqm3arjoaflr7uke,True
fedprimerate.bsky.social,United States Prime Rate,did:plc:ptmxwkiqv3c45oaxrbktjk3r,True
charlottejd.bsky.social,Ceejay,did:plc:h7gwn2s37utmmj62gpd7swbg,True
montyrk2.bsky.social,MontyRk2,did:plc:qt6k7phjcyhq3rkzknepu6fd,True
barbs21906.bsky.social,,did:plc:pqw2ppuniei7cvs7z3kkvu24,True
slyfecker.bsky.social,Jaz,did:plc:kkxnklt26mxm3ng44ctepcds,True
julieines411.bsky.social,Julie Ines ,did:plc:zzgty2cpqvnn3gykdwvgtjnz,True
itseemstome.bsky.social,Susan Serious,did:plc:x54apakoq3a4wa5lhpi77esl,True
davecl3069.bsky.social,,did:plc:hy3hiemmlcmxijsteiyy6q6f,True
calcats.bsky.social,Calcats,did:plc:4pdmrjhxr5ohn5x7bn6d4whf,True
snowdog2112.bsky.social,Prince Bytor,did:plc:yw5bn64xcgqbawxod6gyrc3k,True
retmicki.bsky.social,,did:plc:2gxfyurtry43e7gigukjvz35,True
whitestains.bsky.social,Sassist Heway,did:plc:xgor6dwpq4amoexkloluqqjv,True
marieresists1.bsky.social,Marie Resists,did:plc:zsxi3gyelo33rjrxpbv2glmx,True
justjay64.bsky.social,,did:plc:aprythfmo4crmvpvibzbf74j,True
cabrde3.bsky.social,@Cabrde3,did:plc:qqnzxx5ebsv3dhvbdh4wqluq,True
paulatreidesno7.bsky.social,Paul Atreides,did:plc:k66o2ep6oon5ekgtzscyvaye,True
joolan.bsky.social,💫Julieanne 🖤☀️❤️🏳️‍🌈💙,did:plc:nignq53yxeay444b7vnt73cg,True
suzanne919.bsky.social,Suzanne,did:plc:rveoysczgbfouxvuotub7egx,True
musicmaned.bsky.social,Ed A,did:plc:325jvt4xhjqypmvgekmtzlpa,True
ousma.bsky.social,,did:plc:73y6gfpxlyfyndwq7yk4dtk5,True
inaknapp.bsky.social,Crazy Plant Lady,did:plc:zr2pgbj2tkb446mcauscbzsb,True
nunyabiz89.bsky.social,,did:plc:pkqrq6nv3jssv4sfkk4qtz57,True
irish5.bsky.social,Jdub,did:plc:mbbovuclgjsqslb2btuqpsnf,True
suemo.bsky.social,Sue M,did:plc:qqckr66apflj67w7wcvh4jbf,True
markincontro.bsky.social,Markincontro,did:plc:f7q62a7v7zm5bbqxhdug4lcz,True
retroredhead.bsky.social,Elizabeth 💙🌊‼️🚨🍊🤡ery blocked *NO MAGA* 🌊💙🌴🥥,did:plc:ardrafgchg7vmravygj7igtz,True
3babeshahn.bsky.social,💙RESIST,did:plc:a6algzt6n6cigt6pxbtzig3c,True
themijos.bsky.social,Mijo,did:plc:bxfc3hldq3psm2mgz4gqm446,True
grammyof5.bsky.social,Sharon  Coryell,did:plc:mzkjzokcy2oinbm5fu7yequy,True
wendyblue.bsky.social,WendyN,did:plc:otk2il2ooc4uqrh22h3ynus5,True
suzyspectacle.bsky.social,Suzy Spectacle 💙🐩,did:plc:er5fi2dunj7hv6laqbeczeo7,True
eleusis.bsky.social,JohnW,did:plc:wqphuonib3vdbkd2xa6efcix,True
mixtymotions.bsky.social,Mixty Motions,did:plc:g3d47tsoxlu3znygirzs6rpg,True
satchmo-aus.bsky.social,Satchmo,did:plc:pxe5qze7mp7ginr5e5asgg63,True
marijarvis82.bsky.social,Mari🇺🇲🇨🇺💙💙💙🤟🏾,did:plc:32bwhbidyoqrhsd3fuv2wgyn,True
tommy505nm.bsky.social,Tom Frouge,did:plc:x5j3a6pnqr5tfh3sgakevdqp,True
amymichelle222.bsky.social,Amy Michelle 🦋,did:plc:reaiyl4qsspkpct7yi2y257m,True
mtndaze.bsky.social,Mtndaze,did:plc:tswdw6azohdbza3hdlzokmua,True
angryagatha.bsky.social,Agatha,did:plc:ilwujw5cammzi3eirxkupyse,True
sandraexitbrexit.bsky.social,Sandra Wood,did:plc:33mdf4vnapnrfacnxwmn5qln,True
phoenoxanapher.bsky.social,ChristopherLinnYoung,did:plc:auzgsnl6sfsf6gvhs2nthtds,True
martinamelia.bsky.social,Amelia,did:plc:cec4irhbq3uc33wb3rlxb34n,True
raiseurvoice.bsky.social,Mica 🗣️,did:plc:2kx2mfpfi2qkjthcbzzt2lfp,True
canadiankaren.bsky.social,Karen E.,did:plc:ylacngyabdqehcxdvji2mofp,True
meidaslisa.bsky.social,@MeidasLisa,did:plc:uortho3beysjnq7qjhiimzn6,True
chestnutt71.bsky.social,,did:plc:wuyhmbv265tlaykzpjpr4tbf,True
go-flyers.bsky.social,Al,did:plc:blg53cp4zvyeijxigasty2ve,True
stonersmom.bsky.social,Laura,did:plc:wl47cvdzw4tzwcsrqhuxfs3i,True
cpcflyfishing.bsky.social,Charles Cuevas,did:plc:vbmjlpjqxzxuagzorvvhypxs,True
dulsperger.bsky.social,Debbie U,did:plc:ez7wzcx5tm3wjlcitio6lirx,True
scottsterbenz.bsky.social,Scott Sterbenz,did:plc:y5f4cslp6uiunlzbsgpettsx,True
scorpiovillain.bsky.social,PJ Prose,did:plc:aavqhp2yvfwdjfnkqg3rpsgu,True
costha.bsky.social,,did:plc:xis4nlwn4rfzyecuuljpl4m7,True
thetrumpocalypse.bsky.social,Surviving The Trumpocalypse 2.0,did:plc:mq2gtw5objdtpq4ehyepykxl,True
laseletzky.bsky.social,Leta McCollough Seletzky,did:plc:faetqe7qzwenlhhjewu2kcm6,True
samra101.bsky.social,Sam,did:plc:ftrlp2ryycg3vjatszihbiq5,True
bigalincali.bsky.social,,did:plc:t2trf3aktkumwj374ss53j7v,True
okiejo.bsky.social,,did:plc:hkdfvi6zssfqcwpp6rej4d2n,True
janetmar.bsky.social,Janetmar,did:plc:apa2lz5va2vh7ipu5rsyjrlv,True
paulinagranger.bsky.social,Paulina Granger,did:plc:l6bllsuvovqgvxgrr6pyfjqm,True
thebump.bsky.social,#DiscoPope,did:plc:cmaowvu2hrhx67triykxp2gi,True
duunn.bsky.social,duun,did:plc:qar7vbzove5k7qzdyw6ptk2o,True
ubnsrvd.bsky.social,Ubnsrvd,did:plc:3jzv3lyo2jwzveb7xhc6l4h5,True
lipsle2.bsky.social,Lisa D Lipscomb 🐘💯⚜️,did:plc:mycl5vfqkgbfrv3q4rkk3ydq,True
ecocentro.bsky.social,./,did:plc:maelqyf3bwitr2z3iecn44iy,True
savagefleur.bsky.social,Mother of Hedgehogs,did:plc:5r7rqrpsoe57fidzkjyz3lmc,True
debbieforte.bsky.social,Chef Dellie,did:plc:3n5mjkngvt57ystzdy4inmmc,True
bbresists.bsky.social,BBResists 🌊🇺🇦#TeachYourChildrenWell,did:plc:fxt2rm3cqgmvwwueqszox7ln,True
duchessmom.bsky.social,Jamieson4Dems,did:plc:unv7es47boymopbnrudwuww4,True
fractology101.bsky.social,FracturedFairytale,did:plc:fdwry5ug6tyukhywn7bb5dfa,True
bsnyder167.bsky.social,bsnyder167,did:plc:bria4b5xujpj2yyq2rvmjtdm,True
ramonaquimby.bsky.social,JustCallMeRamona,did:plc:z6vxyxehr3kjotokcbrmrfnj,True
cherylmagdalena.bsky.social,Cheryl Magdalena 🇺🇸🇨🇦💙 #VoteBlue,did:plc:syobmotshsxqvw6whjj6qtcs,True
staceytaefnp.bsky.social,Stacey.Tae.FNP,did:plc:qe64qlyodrdsqydg4vfh7cr3,True
starlightshelling.bsky.social,StayingCovidSafe,did:plc:z5arl3p5x7pnnmd66t4ifwzf,True
dude224.bsky.social,James,did:plc:avguhk4fuzulg33cf4prx73y,True
uncle-duke1959.bsky.social,Uncle Duke,did:plc:6qmzxftzmxnuozere54zo4vh,True
turn-left.bsky.social,Karolina Voit ,did:plc:wwyhzti2y4xelttscw5kmbax,True
nennifer.bsky.social,Jenny Fromdebloc,did:plc:rpk4lg6zafe4dths5iiomgp3,True
lvjoliebeth.bsky.social,@LVJolieBeth,did:plc:k7gxogddla56pg6swgbqgmbx,True
capray.bsky.social,Allen,did:plc:54btxdg6m3dds524wrjykd6x,True
michiganlefty.bsky.social,Michigan Lefty,did:plc:h54zsgfx6puavpwlulyiebe6,True
nturner57.bsky.social,Neal Turner,did:plc:x6apiszub5lh3iili64sf33x,True
bellapanhead.bsky.social,Beanilia,did:plc:4ndugwjbtd5ie6rzvc74sftr,True
blueinma.bsky.social,,did:plc:c2zi45o2k6e2vbhtsnewzvpp,True
metalhead333.bsky.social,Metalhead,did:plc:theogmljno6zglppuc5ntxsi,True
wannabeez.bsky.social,Bee cool🐜🐝,did:plc:tytgx335gi4u4ixnovkwpsxu,True
alejandrososa.bsky.social,,did:plc:aatetrj5iy7ntrmtmd62eks4,True
devisnotbubble.bsky.social,Devi💙💛🇺🇸nNunes’snotbubble,did:plc:c4pmpzk27sfkh24hqemp7dp3,True
hems24.bsky.social,Minneh,did:plc:imrin3266xr23nbskqirgmmc,True
catsforpeace2.bsky.social,☮☮😸😸☮☮,did:plc:bhuzmujqwz7w423v2em6kxgh,True
carolmac80.bsky.social,carolmac80🏳️‍🌈🇺🇸🇺🇦🏳️‍⚧️🌊,did:plc:ltmcp3qytaeddq6eu4su4une,True
bluskyadmin.bsky.social,             🚫MAGA🚫Bots🚫DM🚫PORN🚫,did:plc:uo6szmk2g75bs7fds5csdft7,True
sarg2019.bsky.social,Sarg,did:plc:ms32fo2w5iyjllr7kqs2lxxr,True
spanismanarias.bsky.social,PopsLovesDocC,did:plc:myyx4vcp3i2ousolhup4u3wc,True
kittyrussell.bsky.social,Kitty Russell,did:plc:flb4kzt233fo3k6wiqlmtavj,True
mrsmnash.bsky.social,MrsMNash,did:plc:oqqeaqhjkgyde2u7b6vmxfj4,True
dakotawolfie.bsky.social,Robyn,did:plc:zshigq6rqzn2wfnnnuuo5fyj,True
markspittel.bsky.social,,did:plc:rlqqrwrogqvo6op5zfgqy3sq,True
persiancatmom.bsky.social,Lilah Barnes,did:plc:zivihwurij7bxzmo3pkuakjt,True
rls1957.bsky.social,Richard,did:plc:hwae74bui46kzxtbuwdq4jvz,True
xero140.bsky.social,Xero140,did:plc:u5u62f5nngufukd3pgcgzm4k,True
robert808.bsky.social,Robert Baker,did:plc:677zecvzdn2uvsjcckzd4d54,True
riproarinspr.bsky.social,Rip Roarin’s Private Reserve,did:plc:pq2vtwti5mlsqxlmyyn2dnx3,True
tparadis27.bsky.social,Tony Paradis,did:plc:lqq4jfx5bjlbie33sodgizxv,True
jesusonacid.bsky.social,The Original Jesusonacid,did:plc:kwq362gjy3qronadbvdjc4s4,True
dwaits.bsky.social,,did:plc:5qba4aqvrpw5r3nugxldjx5j,True
nancyaguest1.bsky.social,Nancy A Guest,did:plc:nrmql5n6becaozqmzlmuedpy,True
polarbear56.bsky.social,,did:plc:b5svhtqito6kp3r4snaxt44r,True
rainsummersf.bsky.social,Rain Summer,did:plc:i2trkdamze56aouhl4whcxbu,True
lynnintejas.bsky.social,lynnintejas,did:plc:ewpttkdnswjkrbldjorviocm,True
heyyo210.bsky.social,HeyYo210,did:plc:gn5ta2w3rovul35fg5vfybpi,True
hoopsmom.bsky.social,,did:plc:uu7qozyun2mz7c6yhwjvojbn,True
suerobson.bsky.social,Suz78 🍄,did:plc:44dpws2uu74qtbo7wugwxhlp,True
neptunelily.bsky.social,🦋 Neptune Lily 🦋,did:plc:3dzjcmbahbwhrrcxnf455fo5,True
the-old-dude.bsky.social,The Old Dude,did:plc:olx3tj6keqvslj363qk3nb7x,True
molly1jo.bsky.social,Molly Jo,did:plc:oqwb5pxpybqlvnmgoaonxjqi,True
darthmagahater.bsky.social,Darth MAGA Hater,did:plc:vxmokltpafsrk7hlxhlnzeva,True
manonymousmoon.bsky.social,Manonymous Moon,did:plc:kjy4rg5poqfd5tvx67s4ppha,True
walkthepier.bsky.social,Pier Walker,did:plc:rx7mrqy7tuxirfcr564l4llu,True
pete2112.bsky.social,Pete S🌊🌊,did:plc:345fjvkzcb62fadjsleolyfw,True
gypsyrambler1.bsky.social,,did:plc:qlqhhvlysulu5r4xzwfzshqc,True
tlc20.bsky.social,TLC Bay Area,did:plc:2lumd2k524qbm2pxwadn2mzb,True
carzaga.bsky.social,,did:plc:3zraegsvdhfu2geti3qw4ala,True
gallowaygeri.bsky.social,gallowaygeri,did:plc:72x6uh4rgfv2vyzkvs6hbim3,True
dark-lipstick.bsky.social,Dead Eyeliner ⚧️♀️🍉🏳️‍🌈🏳️‍⚧️,did:plc:ivpsgng66z4fhx52s72vbtbj,True
sffawn.bsky.social,Ren,did:plc:y4eczlazcu4wo55ozjwr6yxy,True
obiloz.bsky.social,Obi Loz,did:plc:3cs5xwqnqqgu3ph4jvpu7bhg,True
christineorl.bsky.social,Christine O,did:plc:xlar37kebdon5vwrfdv4h7fs,True
hungrymako.bsky.social,Hungry🐻⬇️☮️,did:plc:elyd47e6y7lce7ljphokk6fc,True
nhfarmgirl.bsky.social,Jan K,did:plc:vgiqmzlzrdkq6aww2lu7sgze,True
djchrisduke.bsky.social,Chris Duke,did:plc:zwjwcaccsqc3kpzwvf3yfzw5,True
donjohn8.bsky.social,Donald Johnson,did:plc:65zlgqvxm7agtay7ejn24ngn,True
starfierce.bsky.social,Spunky Munky,did:plc:4rr4nqjyfkac7ys7q37b4sin,True
carriebelin.bsky.social,Carrie Belin,did:plc:ka666l54zjta5m4jrh4uocp6,True
camgusa.bsky.social,,did:plc:p2az3gq5cfy4c34ha5nkfujo,True
chloeo-noyoudidnt.bsky.social,ChloeO-NoYouDidnt,did:plc:avhndzclh2losqxm3jthsl3q,True
kaseywhat.bsky.social,KaseyWHAT,did:plc:vtz2fs5prthjks2clafut6tc,True
reneed7.bsky.social,Renée D.,did:plc:76u2w4noh2aufxkkeylpt7x6,True
rowsby.bsky.social,Rowsby,did:plc:qq6xuks3gqdlh3xzt6zq3p2r,True
utah-photog.bsky.social,SteveO - utah photog 🇺🇦🤘🏻🖖🏻💙,did:plc:x2zewxj4hgtekcqossokpa2h,True
billywonka.bsky.social,Billy Wonka,did:plc:w353vpdnbijpaedpb3jconop,True
jackhayes9398.bsky.social,Jack Hayes,did:plc:fjaw3enjznbwu4pwnfq4h3g4,True
christinaz718.bsky.social,Chrissy,did:plc:ik7a5zofy6r4auk7ddrzhhkx,True
keywordclark.bsky.social,Keywordclark.bsky.social,did:plc:j2qfzphoo2dtylf4gp7q2lkn,True
stephflies2.bsky.social,,did:plc:iu4mrlt2bhm5rw3mlftdeisx,True
spuddle8.bsky.social,"Spuddle, Parody Support Dog for Joe Manchin ",did:plc:gbtjldfjzjhihcg3j3f475in,True
hungrydark903.bsky.social,PsychologyPie,did:plc:767ghh2uw7rtprxy4p6pgvvu,True
ssbails.bsky.social,Stephanie ✌🏻,did:plc:fhcos2slgx5dxhqtabh5t3yv,True
peachycheryl.bsky.social,Cheryl by The Sea 🌊,did:plc:zouzqrvwsyozht5rpevj5mz2,True
gwyn25.bsky.social,Gwendolyn Robertson,did:plc:e7tm7zeb2k5u5ufwezi5vsln,True
phyllissage.bsky.social,Phyllis Sage,did:plc:sdjjwsfwrvoc7zmqnorf6t5f,True
chippom.bsky.social,chip,did:plc:tzvh5662o37ylrxvro3erhp2,True
gnedreams.bsky.social,Gnedreams,did:plc:c66wfk22zcd5rgpgmmwh6l7s,True
rob-jp.bsky.social,Robert-JP,did:plc:uis4n36ajcmiv7h3pyiorwj4,True
orangekoi.bsky.social,𝑶𝒓𝒂𝒏𝒈𝒆 𝑲𝒐𝒊,did:plc:fdjakisevigwgstov7qribma,True
padoraforco.bsky.social,John Padora,did:plc:rscwdc25q7fet7cvlugehyob,True
beccaanne.bsky.social,BeccaAnne,did:plc:5uet2vdzqpqlpfo2mupugl6e,True
lilhousgreendor.bsky.social,Jenny Shaw,did:plc:tywnsgmlkhabrevdffrqlwhh,True
generalgene.bsky.social,General Electorate,did:plc:6hzrcxnnd2jjezbqkxi5drx2,True
zahidtb.bsky.social,Zahidtb,did:plc:jegwjuxqvax4hwianfvpyybp,True
j2cc.bsky.social,,did:plc:xylzwpy5q3vu5o2hkybn5cbj,True
vonwolf.bsky.social,Von Wolf,did:plc:dwl6ah7rcy573mn2dc4ezea7,True
michaelbett.bsky.social,Michael Betts,did:plc:3n5x2ij4weppawhgc62cl7ag,True
terryhauser2.bsky.social,Terry,did:plc:x376kpj5bazq5haqq3jt6nr3,True
averagecitizen12.bsky.social,AverageCitizen12.bsky.social,did:plc:6pnyn626v4jwoo26yzel3qwv,True
bigspark2811.bsky.social,Mark Mazyck,did:plc:iwojopi75eha3p5o2ksnebch,True
stephanierade18.bsky.social,Stephanie Rader,did:plc:lvw67s525jx43obxm23kajau,True
unicorncandy.bsky.social,Carol Lee 🇺🇸🌵💙 🦋,did:plc:2czexzo5kzs7l7enausabgh2,True
heather-sky.bsky.social,HeatherK,did:plc:owuk6t753gjapk64uibm5sg2,True
paradiddletriplets.bsky.social,PeterS,did:plc:js3sxkq23c74f2vqn2gbmmer,True
bluevotercarson54.bsky.social,"Carson, c 🌊",did:plc:z7khjku6iunzfkg4bitde6xz,True
randibyrnes.bsky.social,Randi Byrnes,did:plc:z5h3kldmplz2xe6mcebcvyyu,True
snowdenhoops.bsky.social,SnowdenHoops,did:plc:h5wrlx3ouawbfdxz6mqbj5fw,True
eddiev13.bsky.social,Eddie V,did:plc:qksmwfd2k4edaolmqinq2ubj,True
foxies.bsky.social,Foxies,did:plc:d6bycutv4rkmlshjjwygp7gw,True
jpalban.bsky.social,Albán,did:plc:zqkwfkxyv36us7ufo23ecejo,True
agent-kate.bsky.social,,did:plc:3qymfaf2cd4rhwu6ayd26wz3,True
kyndebudd.bsky.social,Kynde Budd,did:plc:46dc4oqyilyxumbfsqrqcyaq,True
lfonmars.bsky.social,,did:plc:eb5rx7y3ddslqcoghhx5gdvz,True
vonmongoose.bsky.social,Rabbi Shlomo (but please call me Benny),did:plc:lqc6rakyjrlzoxronq3tsqzj,True
djaadams.bsky.social,Ant,did:plc:3nus6oifpihuj763gzregfs5,True
moodyvirgoarts.bsky.social,Moody,did:plc:xjwjk5pbaop333xraqg2mydb,True
fairamy.bsky.social,Amy,did:plc:kkpspwx27jqmnozh7nln47lc,True
bamart8.bsky.social,Barbara,did:plc:wwuwz3fymmebaej7tsjudipa,True
nursekaren.bsky.social,,did:plc:5a3rhnzfrficqwtodfibrbqh,True
conejita418.bsky.social,Joyce,did:plc:jii7ch6qvnugjyyghfegkjbn,True
hawkcreek.bsky.social,Hawk Creek,did:plc:5miplhunildwjfuttx7hzjha,True
cherrycreme.bsky.social,Pla†inum_Hear†,did:plc:wxwowy7nmz4osslcq3rxqwdq,True
lizzybjammin.bsky.social,Lizzybjammin,did:plc:xh3tm2qzvvp5jjhzv254oktq,True
bookishhaven.bsky.social,Catherine G,did:plc:zhyxdjsohcxoujohjsy3z3tm,True
sallybfromtwitter.bsky.social,SallyB - -🖤,did:plc:hexku5q37g2pkplzx3nl2d3w,True
1cheeto-fighter.bsky.social,Native Warrior 💙🇺🇸🗳️,did:plc:idocyqcuxvrg5cuhsscggasw,True
antonio5591.bsky.social,,did:plc:ic4gxvr22el2tw7np7azi6rb,True
encore57.bsky.social,Ray Miller,did:plc:fcqqmmvzg2cwyveq3f5bag2t,True
marti-l.bsky.social,Marti Lawrence,did:plc:jfdwhr7hrhl4apgjsryiizl4,True
dorkimata.bsky.social,Dave Dewey,did:plc:mw2zwd37gg3hmtowyrzdfdyg,True
msjoeyog.bsky.social,MsJoeyOG,did:plc:i72643jzciabdn5h4yjub44t,True
rabbi-d.bsky.social,Dr. Dinur Blum,did:plc:zrohxrjtqwrgnaojhgmpzw4d,True
joniresists.bsky.social,JoniResists 🌊🇺🇸 🇬🇧   ,did:plc:wxdtxgkofosuxcdsqhfo5bgf,True
